#,Thermostat,identifier,3.15696E+11,,,,,,,,,,,,,,,,,
7/9/2016,13:30:00,cool,compressorCoolOff,,Home,76,68,74.3,56,77.4,8,0,0,0,,74.3,56,0,74.3,0
7/9/2016,13:35:00,cool,compressorCoolOff,,Home,76,68,74.3,56,77.4,8,0,0,0,,74.3,56,0,74.3,0
7/9/2016,13:40:00,cool,compressorCoolOff,,Home,76,68,74.3,55,77.4,8,0,0,0,,74.3,55,0,74.5,0
7/9/2016,13:45:00,cool,compressorCoolOff,,Home,76,68,74.4,55,77.4,8,0,0,0,,74.4,55,0,74.5,0
7/9/2016,13:50:00,cool,compressorCoolOff,,Home,76,68,74.4,55,77.4,8,0,0,0,,74.4,55,0,74.5,0
7/9/2016,13:55:00,cool,compressorCoolOff,,Home,76,68,74.4,55,77.4,8,0,0,0,,74.4,55,0,74.5,0
7/9/2016,14:00:00,cool,compressorCoolOff,,Home,76,68,74.4,55,77.8,9,0,0,0,,74.4,55,0,74.5,0
7/9/2016,14:05:00,cool,compressorCoolOff,,Home,76,68,74.4,55,77.8,9,0,0,0,,74.4,55,0,74.6,0
7/9/2016,14:10:00,cool,compressorCoolOff,,Home,76,68,74.5,55,77.8,9,0,0,0,,74.5,55,0,74.8,0
7/9/2016,14:15:00,cool,compressorCoolOff,,Home,76,68,74.5,55,77.8,9,0,0,0,,74.5,55,0,74.8,0
7/9/2016,14:20:00,cool,compressorCoolOff,,Home,76,68,74.5,55,77.8,9,0,0,0,,74.5,55,0,74.8,0
7/9/2016,14:25:00,cool,compressorCoolOff,,Home,76,68,74.5,55,77.8,9,0,0,0,,74.5,55,0,75,0
7/9/2016,14:30:00,cool,compressorCoolOff,,Home,76,68,74.6,55,77.7,6,0,0,0,,74.6,55,0,75,0
7/9/2016,14:35:00,cool,compressorCoolOff,,Home,76,68,74.6,55,77.7,6,0,0,0,,74.6,55,0,75,0
7/9/2016,14:40:00,cool,compressorCoolOff,,Home,76,68,74.6,53,77.7,6,0,0,0,,74.6,53,1,75.4,0
7/9/2016,14:45:00,cool,compressorCoolOff,,Home,76,68,74.7,54,77.7,6,0,0,0,,74.7,54,1,75.4,0
7/9/2016,14:50:00,cool,compressorCoolOff,,Home,76,68,74.8,55,77.7,6,0,0,0,,74.8,55,0,75.6,0
7/9/2016,14:55:00,cool,compressorCoolOff,,Home,76,68,74.9,55,77.7,6,0,0,0,,74.9,55,0,75.6,0
7/9/2016,15:00:00,cool,compressorCoolOff,,Home,76,68,74.9,55,78.8,9,0,0,0,,74.9,55,0,75.6,0
7/9/2016,15:05:00,cool,compressorCoolOff,,Home,76,68,75,55,78.8,9,0,0,0,,75,55,0,75.6,0
7/9/2016,15:10:00,cool,compressorCoolOff,,Home,76,68,75,55,78.8,9,0,0,0,,75,55,0,75.6,0
7/9/2016,15:15:00,cool,compressorCoolOff,,Home,76,68,75,55,78.8,9,0,0,0,,75,55,0,75.7,0
7/9/2016,15:20:00,cool,compressorCoolOff,,Home,76,68,75,55,78.8,9,0,0,0,,75,55,0,75.8,0
7/9/2016,15:25:00,cool,compressorCoolOff,,Home,76,68,75,55,78.8,9,0,0,0,,75,55,0,76,0
7/9/2016,15:30:00,cool,compressorCoolOff,,Home,76,68,75.1,55,78.5,3,0,0,0,,75.1,55,0,76.1,0
7/9/2016,15:35:00,cool,compressorCoolOff,,Home,76,68,75.1,54,78.5,3,0,0,0,,75.1,54,0,76.2,0
7/9/2016,15:40:00,cool,compressorCoolOff,,Home,76,68,75.1,53,78.5,3,0,0,0,,75.1,53,0,76.3,0
7/9/2016,15:45:00,cool,compressorCoolOff,,Home,76,68,75.2,53,78.5,3,0,0,0,,75.2,53,0,76.4,0
7/9/2016,15:50:00,cool,compressorCoolOff,,Home,76,68,75.2,53,78.5,3,0,0,0,,75.2,53,0,76.5,0
7/9/2016,15:55:00,off,compressorCoolOff,,Home,76,68,75.3,53,78.5,3,0,0,0,,75.3,53,0,76.6,0
7/9/2016,16:00:00,off,heatOff,,Home,76,68,75.3,54,78.8,8,0,0,0,,75.3,54,0,76.7,0
7/9/2016,16:05:00,off,heatOff,,Home,76,68,75.4,54,78.8,8,0,0,0,,75.4,54,0,76.8,0
7/9/2016,16:10:00,off,heatOff,,Home,76,68,75.4,54,78.8,8,0,0,0,,75.4,54,0,76.9,0
7/9/2016,16:15:00,off,heatOff,,Home,76,68,75.5,52,78.8,8,0,0,0,,75.5,52,0,77,0
7/9/2016,16:20:00,off,heatOff,,Home,76,68,75.5,52,78.8,8,0,0,0,,75.5,52,0,77,0
7/9/2016,16:25:00,off,heatOff,,Home,76,68,75.6,52,78.8,8,0,0,0,,75.6,52,0,77.1,0
7/9/2016,16:30:00,off,heatOff,,Home,76,68,75.6,52,78.8,9,0,0,0,,75.6,52,0,77.2,0
7/9/2016,16:35:00,off,heatOff,,Home,76,68,75.7,52,78.8,9,0,0,0,,75.7,52,0,77.3,0
7/9/2016,16:40:00,off,heatOff,,Home,76,68,75.7,52,78.8,9,0,0,0,,75.7,52,0,77.4,0
7/9/2016,16:45:00,off,heatOff,,Home,76,68,75.7,52,78.8,9,0,0,0,,75.7,52,0,77.5,0
7/9/2016,16:50:00,off,heatOff,,Home,76,68,75.8,52,78.8,9,0,0,0,,75.8,52,0,77.6,0
7/9/2016,16:55:00,off,heatOff,,Home,76,68,75.8,52,78.8,9,0,0,0,,75.8,52,0,77.6,0
7/9/2016,17:00:00,off,heatOff,,Home,76,68,75.8,52,78.7,10,0,0,0,,75.8,52,0,77.8,0
7/9/2016,17:05:00,off,heatOff,,Home,76,68,75.8,52,78.7,10,0,0,0,,75.8,52,0,77.8,0
7/9/2016,17:10:00,off,heatOff,,Home,76,68,75.8,52,78.7,10,0,0,0,,75.8,52,1,78,0
7/9/2016,17:15:00,off,heatOff,,Home,76,68,75.8,52,78.7,10,0,0,0,,75.8,52,0,78,0
7/9/2016,17:20:00,off,heatOff,,Home,76,68,75.8,52,78.7,10,0,0,0,,75.8,52,0,78.1,0
7/9/2016,17:25:00,off,heatOff,,Home,76,68,75.8,52,78.7,10,0,0,0,,75.8,52,0,78.2,0
7/9/2016,17:30:00,off,heatOff,,Home,76,68,75.9,52,78.5,9,0,0,0,,75.9,52,0,78.2,0
7/9/2016,17:35:00,off,heatOff,,Home,76,68,75.9,52,78.5,9,0,0,0,,75.9,52,0,78.2,0
7/9/2016,17:40:00,off,heatOff,,Home,76,68,75.9,52,78.5,9,0,0,0,,75.9,52,0,78.2,0
7/9/2016,17:45:00,off,heatOff,,Home,76,68,75.9,52,78.5,9,0,0,0,,75.9,52,0,78.2,0
7/9/2016,17:50:00,off,heatOff,,Home,76,68,75.9,52,78.5,9,0,0,0,,75.9,52,0,78.2,0
7/9/2016,17:55:00,off,heatOff,,Home,76,68,76,52,78.5,9,0,0,0,,76,52,0,78.2,0
7/9/2016,18:00:00,off,heatOff,,Home,76,68,76.1,52,78.5,9,0,0,0,,76.1,52,0,78.3,0
7/9/2016,18:05:00,off,heatOff,,Home,76,68,76.1,52,78.5,9,0,0,0,,76.1,52,0,78.4,0
7/9/2016,18:10:00,off,heatOff,,Home,76,68,76.1,52,78.5,9,0,0,0,,76.1,52,0,78.5,0
7/9/2016,18:15:00,off,heatOff,,Home,76,68,76.1,52,78.5,9,0,0,0,,76.1,52,0,78.5,0
7/9/2016,18:20:00,off,heatOff,,Home,76,68,76.1,51,78.5,9,0,0,0,,76.1,51,0,78.5,0
7/9/2016,18:25:00,off,heatOff,,Home,76,68,76.1,50,78.5,9,0,0,0,,76.1,50,0,78.5,0
7/9/2016,18:30:00,off,heatOff,,Home,76,68,76.1,51,78.5,9,0,0,0,,76.1,51,0,78.5,0
7/9/2016,18:35:00,off,heatOff,,Home,76,68,76.1,51,78.5,9,0,0,0,,76.1,51,0,78.5,0
7/9/2016,18:40:00,off,heatOff,,Home,76,68,76.1,50,78.5,9,0,0,0,,76.1,50,0,78.5,0
7/9/2016,18:45:00,off,heatOff,,Home,76,68,76.2,50,78.5,9,0,0,0,,76.2,50,0,78.5,0
7/9/2016,18:50:00,off,heatOff,,Home,76,68,76.2,50,78.5,9,0,0,0,,76.2,50,0,78.5,0
7/9/2016,18:55:00,off,heatOff,,Home,76,68,76.2,50,78.5,9,0,0,0,,76.2,50,0,78.5,0
7/9/2016,19:00:00,off,heatOff,,Home,76,68,76.2,50,77.1,5,0,0,0,,76.2,50,0,78.5,0
7/9/2016,19:05:00,off,heatOff,,Home,76,68,76.2,50,77.1,5,0,0,0,,76.2,50,0,78.5,0
7/9/2016,19:10:00,off,heatOff,,Home,76,68,76.3,50,77.1,5,0,0,0,,76.3,50,0,78.5,0
7/9/2016,19:15:00,off,heatOff,,Home,76,68,76.3,50,77.1,5,0,0,0,,76.3,50,0,78.5,0
7/9/2016,19:20:00,off,heatOff,,Home,76,68,76.3,50,77.1,5,0,0,0,,76.3,50,0,78.5,0
7/9/2016,19:25:00,off,heatOff,,Home,76,68,76.3,50,77.1,5,0,0,0,,76.3,50,0,78.7,0
7/9/2016,19:30:00,off,heatOff,,Home,76,68,76.4,50,76.6,5,0,0,0,,76.4,50,0,78.7,0
7/9/2016,19:35:00,off,heatOff,,Home,76,68,76.4,50,76.6,5,0,0,0,,76.4,50,0,78.7,0
7/9/2016,19:40:00,off,heatOff,,Home,76,68,76.5,50,76.6,5,0,0,0,,76.5,50,0,78.7,0
7/9/2016,19:45:00,off,heatOff,,Home,76,68,76.5,50,76.6,5,0,0,0,,76.5,50,0,78.7,0
7/9/2016,19:50:00,off,heatOff,,Home,76,68,76.5,50,76.6,5,0,0,0,,76.5,50,0,78.7,0
7/9/2016,19:55:00,off,heatOff,,Home,76,68,76.5,50,76.6,5,0,0,0,,76.5,50,1,78.7,0
7/9/2016,20:00:00,off,heatOff,,Home,76,68,76.5,52,74.9,5,0,0,0,,76.5,52,0,78.7,0
7/9/2016,20:05:00,off,heatOff,,Home,76,68,76.5,53,74.9,5,0,0,0,,76.5,53,0,78.7,0
7/9/2016,20:10:00,off,heatOff,,Home,76,68,76.5,53,74.9,5,0,0,0,,76.5,53,0,78.7,0
7/9/2016,20:15:00,off,heatOff,,Home,76,68,76.5,53,74.9,5,0,0,0,,76.5,53,0,78.7,0
7/9/2016,20:20:00,off,heatOff,,Home,76,68,76.6,53,74.9,5,0,0,0,,76.6,53,0,78.7,0
7/9/2016,20:25:00,off,heatOff,,Home,76,68,76.7,53,74.9,5,0,0,0,,76.7,53,0,78.7,0
7/9/2016,20:30:00,off,heatOff,,Home,76,68,76.7,55,71,8,0,0,0,,76.7,55,0,78.7,0
7/9/2016,20:35:00,off,heatOff,,Home,76,68,76.8,55,71,8,0,0,0,,76.8,55,0,78.7,0
7/9/2016,20:40:00,off,heatOff,,Home,76,68,76.8,55,71,8,0,0,0,,76.8,55,0,78.7,0
7/9/2016,20:45:00,off,heatOff,,Home,76,68,76.9,55,71,8,0,0,0,,76.9,55,0,78.7,0
7/9/2016,20:50:00,off,heatOff,,Home,76,68,77,54,71,8,0,0,0,,77,54,0,78.7,0
7/9/2016,20:55:00,off,heatOff,,Home,76,68,77,54,71,8,0,0,0,,77,54,0,78.7,0
7/9/2016,21:00:00,off,heatOff,,Home,76,68,77,55,69.7,6,0,0,0,,77,55,0,78.7,0
7/9/2016,21:05:00,off,heatOff,,Home,76,68,77,56,69.7,6,0,0,0,,77,56,0,78.7,0
7/9/2016,21:10:00,off,heatOff,,Home,76,68,77.1,55,69.7,6,0,0,0,,77.1,55,1,78.7,0
7/9/2016,21:15:00,off,heatOff,,Home,76,68,77,54,69.7,6,0,0,0,,77,54,0,78.7,0
7/9/2016,21:20:00,off,heatOff,,Home,76,68,77,55,69.7,6,0,0,0,,77,55,0,78.7,0
7/9/2016,21:25:00,off,heatOff,,Home,76,68,77,55,69.7,6,0,0,0,,77,55,1,78.7,0
7/9/2016,21:30:00,off,heatOff,,Home,76,68,77.1,54,67.9,6,0,0,0,,77.1,54,0,78.7,0
7/9/2016,21:35:00,off,heatOff,,Home,76,68,77.1,55,67.9,6,0,0,0,,77.1,55,0,78.7,0
7/9/2016,21:40:00,off,heatOff,,Home,76,68,77.2,54,67.9,6,0,0,0,,77.2,54,0,78.7,0
7/9/2016,21:45:00,off,heatOff,,Home,76,68,77.1,55,67.9,6,0,0,0,,77.1,55,1,78.5,0
7/9/2016,21:50:00,off,heatOff,,Home,76,68,77,55,67.9,6,0,0,0,,77,55,0,78.5,0
7/9/2016,21:55:00,off,heatOff,,Home,76,68,76.9,54,67.9,6,0,0,0,,76.9,54,0,78.5,1
7/9/2016,22:00:00,off,heatOff,,Home,76,68,76.8,53,66.3,6,0,0,0,,76.8,53,0,78.3,1
7/9/2016,22:05:00,off,heatOff,,Home,76,68,76.6,53,66.3,6,0,0,0,,76.6,53,0,78.3,1
7/9/2016,22:10:00,off,heatOff,,Home,76,68,76.5,53,66.3,6,0,0,0,,76.5,53,0,78.2,1
7/9/2016,22:15:00,off,heatOff,,Home,76,68,76.3,53,66.3,6,0,0,0,,76.3,53,0,77.9,1
7/9/2016,22:20:00,off,heatOff,,Home,76,68,76.3,53,66.3,6,0,0,0,,76.3,53,0,77.8,0
7/9/2016,22:25:00,off,heatOff,,Home,76,68,76.3,53,66.3,6,0,0,0,,76.2,53,0,77.7,0
7/9/2016,22:30:00,off,heatOff,,Home,76,68,76.3,52,65.1,5,0,0,0,,76.1,52,0,77.5,0
7/9/2016,22:35:00,off,heatOff,,Home,76,68,76.5,52,65.1,5,0,0,0,,76.1,52,0,77.4,0
7/9/2016,22:40:00,off,heatOff,,Home,76,68,76.6,52,65.1,5,0,0,0,,75.9,52,0,77.3,0
7/9/2016,22:45:00,off,heatOff,,Home,76,68,76.7,52,65.1,5,0,0,0,,75.9,52,0,77.2,0
7/9/2016,22:50:00,off,heatOff,,Home,76,68,76.8,52,65.1,5,0,0,0,,75.8,52,0,77.1,0
7/9/2016,22:55:00,off,heatOff,,Home,74.7,65.4,76.9,52,65.1,5,0,0,0,,75.8,52,0,77,0
7/9/2016,23:00:00,off,heatOff,,Sleep,74,64,76.9,51,63.8,6,0,0,0,,75.7,51,0,76.9,0
7/9/2016,23:05:00,off,heatOff,,Sleep,74,64,76.8,50,63.8,6,0,0,0,,75.6,50,0,76.8,0
7/9/2016,23:10:00,off,heatOff,,Sleep,74,64,76.7,51,63.8,6,0,0,0,,75.6,51,0,76.7,0
7/9/2016,23:15:00,off,heatOff,,Sleep,74,64,76.6,50,63.8,6,0,0,0,,75.5,50,0,76.6,0
7/9/2016,23:20:00,off,heatOff,,Sleep,74,64,76.4,50,63.8,6,0,0,0,,75.5,50,0,76.4,0
7/9/2016,23:25:00,off,heatOff,,Sleep,74,64,76.3,50,63.8,6,0,0,0,,75.5,50,0,76.3,0
7/9/2016,23:30:00,off,heatOff,,Sleep,74,64,76.3,50,63.4,5,0,0,0,,75.5,50,0,76.3,1
7/9/2016,23:35:00,off,heatOff,,Sleep,74,64,76.3,50,63.4,5,0,0,0,,75.5,50,0,76.3,1
7/9/2016,23:40:00,off,heatOff,,Sleep,74,64,76.5,50,63.4,5,0,0,0,,75.6,50,0,76.5,1
7/9/2016,23:45:00,off,heatOff,,Sleep,74,64,76.7,50,63.4,5,0,0,0,,75.7,50,0,76.7,0
7/9/2016,23:50:00,off,heatOff,,Sleep,74,64,76.9,50,63.4,5,0,0,0,,75.7,50,0,76.9,0
7/9/2016,23:55:00,off,heatOff,,Sleep,74,64,76.9,50,63.4,5,0,0,0,,75.8,50,0,76.9,0
7/10/2016,0:00:00,off,heatOff,,Sleep,74,64,76.9,50,63.7,4,0,0,0,,75.9,50,0,76.9,0
7/10/2016,0:05:00,off,heatOff,,Sleep,74,64,76.9,50,63.7,4,0,0,0,,75.9,50,0,76.9,0
7/10/2016,0:10:00,off,heatOff,,Sleep,74,64,76.9,50,63.7,4,0,0,0,,75.9,50,0,76.9,0
7/10/2016,0:15:00,off,heatOff,,Sleep,74,64,76.8,50,63.7,4,0,0,0,,75.9,50,0,76.8,0
7/10/2016,0:20:00,off,heatOff,,Sleep,74,64,76.7,50,63.7,4,0,0,0,,75.9,50,0,76.7,0
7/10/2016,0:25:00,off,heatOff,,Sleep,74,64,76.7,50,63.7,4,0,0,0,,76,50,0,76.7,0
7/10/2016,0:30:00,off,heatOff,,Sleep,74,64,76.6,50,62.9,5,0,0,0,,76,50,0,76.6,0
7/10/2016,0:35:00,off,heatOff,,Sleep,74,64,76.5,50,62.9,5,0,0,0,,76,50,0,76.5,0
7/10/2016,0:40:00,off,heatOff,,Sleep,74,64,76.5,50,62.9,5,0,0,0,,75.9,50,0,76.5,0
7/10/2016,0:45:00,off,heatOff,,Sleep,74,64,76.5,50,62.9,5,0,0,0,,75.9,50,0,76.5,0
7/10/2016,0:50:00,off,heatOff,,Sleep,74,64,76.4,50,62.9,5,0,0,0,,75.9,50,0,76.4,0
7/10/2016,0:55:00,off,heatOff,,Sleep,74,64,76.3,50,62.9,5,0,0,0,,75.9,50,0,76.3,0
7/10/2016,1:00:00,off,heatOff,,Sleep,74,64,76.3,50,61.6,0,0,0,0,,75.9,50,0,76.3,0
7/10/2016,1:05:00,off,heatOff,,Sleep,74,64,76.3,50,61.6,0,0,0,0,,75.8,50,0,76.3,0
7/10/2016,1:10:00,off,heatOff,,Sleep,74,64,76.3,50,61.6,0,0,0,0,,75.8,50,0,76.3,0
7/10/2016,1:15:00,off,heatOff,,Sleep,74,64,76.3,50,61.6,0,0,0,0,,75.8,50,0,76.3,0
7/10/2016,1:20:00,off,heatOff,,Sleep,74,64,76.2,50,61.6,0,0,0,0,,75.7,50,0,76.2,0
7/10/2016,1:25:00,,,,,,,,,61.6,0,,,,,,,,,
7/10/2016,1:30:00,,,,,,,,,60.5,3,,,,,,,,,
7/10/2016,1:35:00,,,,,,,,,60.5,3,,,,,,,,,
7/10/2016,1:40:00,,,,,,,,,60.5,3,,,,,,,,,
7/10/2016,1:45:00,off,heatOff,,Sleep,74,64,75.7,51,60.5,3,0,0,0,,75.5,51,0,76.1,0
7/10/2016,1:50:00,off,heatOff,,Sleep,74,64,75.8,51,60.5,3,0,0,0,,75.4,51,0,76.1,0
7/10/2016,1:55:00,off,heatOff,,Sleep,74,64,75.8,51,60.5,3,0,0,0,,75.3,51,0,75.9,0
7/10/2016,2:00:00,off,heatOff,,Sleep,74,64,75.8,52,60.4,3,0,0,0,,75.3,52,0,75.9,0
7/10/2016,2:05:00,off,heatOff,,Sleep,74,64,75.9,52,60.4,3,0,0,0,,75.2,52,0,75.9,0
7/10/2016,2:10:00,off,heatOff,,Sleep,74,64,75.8,52,60.4,3,0,0,0,,75.2,52,0,75.8,0
7/10/2016,2:15:00,off,heatOff,,Sleep,74,64,75.8,52,60.4,3,0,0,0,,75.2,52,0,75.8,0
7/10/2016,2:20:00,off,heatOff,,Sleep,74,64,75.9,52,60.4,3,0,0,0,,75.2,52,0,75.9,0
7/10/2016,2:25:00,off,heatOff,,Sleep,74,64,75.8,52,60.4,3,0,0,0,,75.2,52,0,75.8,0
7/10/2016,2:30:00,off,heatOff,,Sleep,74,64,75.8,52,60.6,0,0,0,0,,75.2,52,0,75.8,0
7/10/2016,2:35:00,off,heatOff,,Sleep,74,64,75.6,52,60.6,0,0,0,0,,75.2,52,0,75.6,0
7/10/2016,2:40:00,off,heatOff,,Sleep,74,64,75.6,52,60.6,0,0,0,0,,75.2,52,0,75.6,0
7/10/2016,2:45:00,off,heatOff,,Sleep,74,64,75.6,52,60.6,0,0,0,0,,75.2,52,0,75.6,0
7/10/2016,2:50:00,off,heatOff,,Sleep,74,64,75.6,52,60.6,0,0,0,0,,75.1,52,0,75.6,0
7/10/2016,2:55:00,off,heatOff,,Sleep,74,64,75.6,52,60.6,0,0,0,0,,75.1,52,0,75.6,0
7/10/2016,3:00:00,,,,,,,,,60.8,0,,,,,,,,,
7/10/2016,3:05:00,,,,,,,,,60.8,0,,,,,,,,,
7/10/2016,3:10:00,,,,,,,,,60.8,0,,,,,,,,,
7/10/2016,3:15:00,,,,,,,,,60.8,0,,,,,,,,,
7/10/2016,3:20:00,,,,,,,,,60.8,0,,,,,,,,,
7/10/2016,3:25:00,off,heatOff,,Sleep,74,64,75.1,52,60.8,0,0,0,0,,75,52,0,75.3,0
7/10/2016,3:30:00,off,heatOff,,Sleep,74,64,75.1,52,58.8,4,0,0,0,,75,52,0,75.2,0
7/10/2016,3:35:00,off,heatOff,,Sleep,74,64,75.1,52,58.8,4,0,0,0,,75,52,0,75.2,0
7/10/2016,3:40:00,off,heatOff,,Sleep,74,64,75.1,52,58.8,4,0,0,0,,75,52,0,75.2,0
7/10/2016,3:45:00,off,heatOff,,Sleep,74,64,75.2,52,58.8,4,0,0,0,,75,52,0,75.2,0
7/10/2016,3:50:00,off,heatOff,,Sleep,74,64,75.2,52,58.8,4,0,0,0,,75,52,0,75.2,0
7/10/2016,3:55:00,off,heatOff,,Sleep,74,64,75,52,58.8,4,0,0,0,,74.9,52,0,75,0
7/10/2016,4:00:00,off,heatOff,,Sleep,74,64,75,52,58.6,4,0,0,0,,74.9,52,0,75,1
7/10/2016,4:05:00,off,heatOff,,Sleep,74,64,74.8,52,58.6,4,0,0,0,,74.8,52,0,74.8,1
7/10/2016,4:10:00,off,heatOff,,Sleep,74,64,74.8,52,58.6,4,0,0,0,,74.7,52,0,74.8,0
7/10/2016,4:15:00,off,heatOff,,Sleep,74,64,74.7,52,58.6,4,0,0,0,,74.6,52,0,74.7,0
7/10/2016,4:20:00,off,heatOff,,Sleep,74,64,74.6,52,58.6,4,0,0,0,,74.6,52,0,74.6,0
7/10/2016,4:25:00,off,heatOff,,Sleep,74,64,74.5,52,58.6,4,0,0,0,,74.6,52,0,74.5,0
7/10/2016,4:30:00,off,heatOff,,Sleep,74,64,74.5,52,57.7,0,0,0,0,,74.6,52,0,74.5,0
7/10/2016,4:35:00,off,heatOff,,Sleep,74,64,74.5,52,57.7,0,0,0,0,,74.6,52,0,74.5,0
7/10/2016,4:40:00,off,heatOff,,Sleep,74,64,74.5,53,57.7,0,0,0,0,,74.6,53,0,74.5,0
7/10/2016,4:45:00,off,heatOff,,Sleep,74,64,74.5,53,57.7,0,0,0,0,,74.5,53,0,74.5,0
7/10/2016,4:50:00,off,heatOff,,Sleep,74,64,74.4,53,57.7,0,0,0,0,,74.4,53,0,74.4,0
7/10/2016,4:55:00,off,heatOff,,Sleep,74,64,74.2,53,57.7,0,0,0,0,,74.3,53,0,74.2,0
7/10/2016,5:00:00,off,heatOff,,Sleep,74,64,74.1,53,57.6,0,0,0,0,,74.3,53,0,74.1,0
7/10/2016,5:05:00,off,heatOff,,Sleep,74,64,74.1,53,57.6,0,0,0,0,,74.4,53,0,74.1,0
7/10/2016,5:10:00,off,heatOff,,Sleep,74,64,74.1,53,57.6,0,0,0,0,,74.4,53,0,74.1,0
7/10/2016,5:15:00,off,heatOff,,Sleep,74,64,74,53,57.6,0,0,0,0,,74.4,53,0,74,0
7/10/2016,5:20:00,off,heatOff,,Sleep,74,64,73.9,53,57.6,0,0,0,0,,74.3,53,0,73.9,0
7/10/2016,5:25:00,off,heatOff,,Sleep,74,64,73.9,53,57.6,0,0,0,0,,74.2,53,0,73.9,0
7/10/2016,5:30:00,off,heatOff,,Sleep,74,64,73.9,53,59,0,0,0,0,,74.1,53,0,73.9,0
7/10/2016,5:35:00,off,heatOff,,Sleep,74,64,73.9,53,59,0,0,0,0,,74.1,53,0,73.9,0
